"Id","Origin","Reader","Sex","CaptureYear","Age","Length","StockingYear"
"AH631","Puya","Raphael","M","ThirdYear",1,476.501488851111,2022
"AH631","Puya","Raphael","M","ThirdYear",2,966.689155222222,2021
"AH631","Puya","Raphael","M","ThirdYear",3,1224.97628924667,2020
"AH631","Puya","Raphael","M","ThirdYear",4,1436.66264276667,2019
"AH631","Puya","Raphael","M","ThirdYear",5,1547.31300047333,2018
"AH637","Puya","Raphael","M","ThirdYear",1,368.582155551111,2022
"AH637","Puya","Raphael","M","ThirdYear",2,855.777488922222,2021
"AH637","Puya","Raphael","M","ThirdYear",3,1205.33795524667,2020
"AH637","Puya","Raphael","M","ThirdYear",4,1432.04730976667,2019
"AH663","Puya","Raphael","M","ThirdYear",1,320.972822251111,2022
"AH663","Puya","Raphael","M","ThirdYear",2,723.539155522222,2021
"AH663","Puya","Raphael","M","ThirdYear",3,983.231955246667,2020
"AH663","Puya","Raphael","M","ThirdYear",4,1218.97764276667,2019
"AH675","Puya","Raphael","M","ThirdYear",1,519.869822251111,2022
"AH675","Puya","Raphael","M","ThirdYear",2,982.292155222222,2021
"AH675","Puya","Raphael","M","ThirdYear",3,1315.71095524667,2020
"AH675","Puya","Raphael","M","ThirdYear",4,1580.81597576667,2019
"AH683","Puya","Raphael","M","ThirdYear",1,465.979488851111,2022
"AH683","Puya","Raphael","M","ThirdYear",2,865.292488922222,2021
"AH683","Puya","Raphael","M","ThirdYear",3,1152.11862224667,2020
"AH683","Puya","Raphael","M","ThirdYear",4,1384.22097576667,2019
"AH689","Puya","Raphael","F","ThirdYear",1,393.964488851111,2022
"AH689","Puya","Raphael","F","ThirdYear",2,892.024488922222,2021
"AH689","Puya","Raphael","F","ThirdYear",3,1246.50662224667,2020
"AH689","Puya","Raphael","F","ThirdYear",4,1474.19864276667,2019
"AH693","Puya","Raphael","F","ThirdYear",1,387.905488851111,2022
"AH693","Puya","Raphael","F","ThirdYear",2,943.799155222222,2021
"AH693","Puya","Raphael","F","ThirdYear",3,1249.64228924667,2020
"AH697","Puya","Raphael","F","ThirdYear",1,355.472155551111,2022
"AH697","Puya","Raphael","F","ThirdYear",2,798.509488922222,2021
"AH697","Puya","Raphael","F","ThirdYear",3,1176.69695524667,2020
"AH697","Puya","Raphael","F","ThirdYear",4,1481.19330976667,2019
"AH702","Puya","Raphael","M","ThirdYear",1,450.590155551111,2022
"AH702","Puya","Raphael","M","ThirdYear",2,1017.29215522222,2021
"AH702","Puya","Raphael","M","ThirdYear",3,1414.28562224667,2020
"AH706","Puya","Raphael","M","ThirdYear",1,378.059822251111,2022
"AH706","Puya","Raphael","M","ThirdYear",2,951.032489222222,2021
"AH706","Puya","Raphael","M","ThirdYear",3,1477.97528924667,2020
"AH713","Puya","Raphael","M","ThirdYear",1,336.857155551111,2022
"AH713","Puya","Raphael","M","ThirdYear",2,784.307155522222,2021
"AH713","Puya","Raphael","M","ThirdYear",3,1188.13495524667,2020
"AH715","Puya","Raphael","M","ThirdYear",1,448.633822251111,2022
"AH715","Puya","Raphael","M","ThirdYear",2,957.749489222222,2021
"AH715","Puya","Raphael","M","ThirdYear",3,1286.13562224667,2020
"AH734","Puya","Raphael","M","ThirdYear",1,431.255155551111,2022
"AH734","Puya","Raphael","M","ThirdYear",2,885.392822222222,2021
"AH734","Puya","Raphael","M","ThirdYear",3,1183.18795524667,2020
"AH734","Puya","Raphael","M","ThirdYear",4,1423.89497576667,2019
"AH746","Puya","Raphael","M","ThirdYear",1,261.720488851111,2022
"AH746","Puya","Raphael","M","ThirdYear",2,755.683488922222,2021
"AH746","Puya","Raphael","M","ThirdYear",3,1042.43962224667,2020
"AH747","Puya","Raphael","M","ThirdYear",1,441.161155551111,2022
"AH747","Puya","Raphael","M","ThirdYear",2,889.742155522222,2021
"AH747","Puya","Raphael","M","ThirdYear",3,1187.50028924667,2020
"AH747","Puya","Raphael","M","ThirdYear",4,1423.08364276667,2019
"AH756","Puya","Raphael","M","ThirdYear",1,311.530488851111,2022
"AH756","Puya","Raphael","M","ThirdYear",2,799.660155522222,2021
"AH756","Puya","Raphael","M","ThirdYear",3,1094.40395524667,2020
"AH756","Puya","Raphael","M","ThirdYear",4,1359.88364276667,2019
"AH777","Puya","Raphael","F","ThirdYear",1,442.091488851111,2022
"AH777","Puya","Raphael","F","ThirdYear",2,902.867155522222,2021
"AH777","Puya","Raphael","F","ThirdYear",3,1157.60395524667,2020
"AH777","Puya","Raphael","F","ThirdYear",4,1359.46464276667,2019
"AH777","Puya","Raphael","F","ThirdYear",5,1473.16133347333,2018
"AH778","Puya","Raphael","F","ThirdYear",1,606.276155551111,2022
"AH778","Puya","Raphael","F","ThirdYear",2,1091.61448922222,2021
"AH778","Puya","Raphael","F","ThirdYear",3,1522.11762224667,2020
"AH783","Puya","Raphael","F","ThirdYear",1,354.128488851111,2022
"AH783","Puya","Raphael","F","ThirdYear",2,811.446155522222,2021
"AH783","Puya","Raphael","F","ThirdYear",3,1095.66462224667,2020
"AH783","Puya","Raphael","F","ThirdYear",4,1305.16764276667,2019
"AH801","Puya","Raphael","F","ThirdYear",1,531.408488851111,2022
"AH801","Puya","Raphael","F","ThirdYear",2,1112.15748922222,2021
"AH801","Puya","Raphael","F","ThirdYear",3,1513.35128924667,2020
"AH804","Puya","Raphael","M","ThirdYear",1,381.741822251111,2022
"AH804","Puya","Raphael","M","ThirdYear",2,794.647822222222,2021
"AH804","Puya","Raphael","M","ThirdYear",3,1101.17395524667,2020
"AH804","Puya","Raphael","M","ThirdYear",4,1396.46264276667,2019
"AH835","Puya","Raphael","F","ThirdYear",1,312.344822251111,2022
"AH835","Puya","Raphael","F","ThirdYear",2,873.433822222222,2021
"AH835","Puya","Raphael","F","ThirdYear",3,1161.11828924667,2020
"AH843","Puya","Raphael","F","ThirdYear",1,341.207822251111,2022
"AH843","Puya","Raphael","F","ThirdYear",2,771.806822222222,2021
"AH843","Puya","Raphael","F","ThirdYear",3,1047.63828924667,2020
"AH843","Puya","Raphael","F","ThirdYear",4,1286.30197576667,2019
"AH843","Puya","Raphael","F","ThirdYear",5,1405.93100047333,2018
"AH845","Puya","Raphael","M","ThirdYear",1,368.037155551111,2022
"AH845","Puya","Raphael","M","ThirdYear",2,871.727155522222,2021
"AH845","Puya","Raphael","M","ThirdYear",3,1204.16695524667,2020
"AH845","Puya","Raphael","M","ThirdYear",4,1428.01397576667,2019
"AH847","Puya","Raphael","F","ThirdYear",1,444.030155551111,2022
"AH847","Puya","Raphael","F","ThirdYear",2,928.820488922222,2021
"AH847","Puya","Raphael","F","ThirdYear",3,1260.17295524667,2020
"AH847","Puya","Raphael","F","ThirdYear",4,1483.61397576667,2019
"AH880","Puya","Raphael","F","ThirdYear",1,434.864155551111,2022
"AH880","Puya","Raphael","F","ThirdYear",2,948.768155222222,2021
"AH880","Puya","Raphael","F","ThirdYear",3,1359.37895524667,2020
"AH887","Puya","Raphael","F","ThirdYear",1,397.616488851111,2022
"AH887","Puya","Raphael","F","ThirdYear",2,955.749822222222,2021
"AH887","Puya","Raphael","F","ThirdYear",3,1347.25528924667,2020
"AH887","Puya","Raphael","F","ThirdYear",4,1656.22264276667,2019
"AH894","Puya","Raphael","M","ThirdYear",1,317.828822251111,2022
"AH894","Puya","Raphael","M","ThirdYear",2,747.375488922222,2021
"AH894","Puya","Raphael","M","ThirdYear",3,1008.54495524667,2020
"AH894","Puya","Raphael","M","ThirdYear",4,1208.06797576667,2019
"AH894","Puya","Raphael","M","ThirdYear",5,1274.93300047333,2018
"AH897","Puya","Raphael","M","ThirdYear",1,261.739155551111,2022
"AH897","Puya","Raphael","M","ThirdYear",2,603.559155522222,2021
"AH897","Puya","Raphael","M","ThirdYear",3,859.965622246667,2020
"AH897","Puya","Raphael","M","ThirdYear",4,1045.60064276667,2019
"AH897","Puya","Raphael","M","ThirdYear",5,1173.26833347333,2018
"AH897","Puya","Raphael","M","ThirdYear",6,NA,2017
"FZ004","Puya","Valerie","F","FirstYear",1,418.9543333,2020
"FZ004","Puya","Valerie","F","FirstYear",2,686.0856667,2019
"FZ004","Puya","Valerie","F","FirstYear",3,926.5063333,2018
"FZ004","Puya","Valerie","F","FirstYear",4,1134.255,2017
"FZ023","Puya","Valerie","M","FirstYear",1,340.464,2020
"FZ023","Puya","Valerie","M","FirstYear",2,610.703,2019
"FZ023","Puya","Valerie","M","FirstYear",3,852.8396667,2018
"FZ023","Puya","Valerie","M","FirstYear",4,1072.881,2017
"FZ023","Puya","Valerie","M","FirstYear",5,1189.045,2016
"FZ027","Puya","Valerie","F","FirstYear",1,349.7426667,2020
"FZ027","Puya","Valerie","F","FirstYear",2,698.2053333,2019
"FZ027","Puya","Valerie","F","FirstYear",3,969.7973333,2018
"FZ027","Puya","Valerie","F","FirstYear",4,1142.334,2017
"FZ032","Puya","Valerie","F","FirstYear",1,287.855,2020
"FZ032","Puya","Valerie","F","FirstYear",2,587.145,2019
"FZ032","Puya","Valerie","F","FirstYear",3,846.901,2018
"FZ032","Puya","Valerie","F","FirstYear",4,1019.107667,2017
"FZ034","Puya","Raphael","M","FirstYear",1,276.482822217778,2020
"FZ034","Puya","Raphael","M","FirstYear",2,628.628155555555,2019
"FZ034","Puya","Raphael","M","FirstYear",3,872.311622246667,2018
"FZ034","Puya","Raphael","M","FirstYear",4,1044.7319761,2017
"FZ050","Puya","Raphael",NA,"FirstYear",1,277.082822217778,2020
"FZ050","Puya","Raphael",NA,"FirstYear",2,638.189822222222,2019
"FZ050","Puya","Raphael",NA,"FirstYear",3,847.223288913334,2018
"FZ050","Puya","Raphael",NA,"FirstYear",4,999.001309433335,2017
"FZ073","Puya","Raphael","F","FirstYear",1,207.630488884444,2020
"FZ073","Puya","Raphael","F","FirstYear",2,558.076822222222,2019
"FZ073","Puya","Raphael","F","FirstYear",3,775.530288913334,2018
"FZ073","Puya","Raphael","F","FirstYear",4,951.263976100001,2017
"FZ074","Puya","Valerie","F","FirstYear",1,372.3926667,2020
"FZ074","Puya","Valerie","F","FirstYear",2,733.352,2019
"FZ074","Puya","Valerie","F","FirstYear",3,968.8493333,2018
"FZ074","Puya","Valerie","F","FirstYear",4,1131.910667,2017
"FZ084","Puya","Valerie","F","FirstYear",1,304.54,2020
"FZ084","Puya","Valerie","F","FirstYear",2,646.5973333,2019
"FZ084","Puya","Valerie","F","FirstYear",3,889.8916667,2018
"FZ084","Puya","Valerie","F","FirstYear",4,1028.620667,2017
"FZ085","Puya","Raphael","F","FirstYear",1,213.433488884444,2020
"FZ085","Puya","Raphael","F","FirstYear",2,537.956488888889,2019
"FZ085","Puya","Raphael","F","FirstYear",3,749.53495558,2018
"FZ085","Puya","Raphael","F","FirstYear",4,933.941976100001,2017
"FZ112","Puya","Valerie","F","FirstYear",1,300.2333333,2020
"FZ112","Puya","Valerie","F","FirstYear",2,612.1703333,2019
"FZ112","Puya","Valerie","F","FirstYear",3,893.8526667,2018
"FZ112","Puya","Valerie","F","FirstYear",4,1079.666667,2017
"FZ142","Puya","Valerie","M","FirstYear",1,348.8863333,2020
"FZ142","Puya","Valerie","M","FirstYear",2,642.234,2019
"FZ142","Puya","Valerie","M","FirstYear",3,925.996,2018
"FZ142","Puya","Valerie","M","FirstYear",4,1039.922333,2017
"FZ146","Puya","Valerie","F","FirstYear",1,394.894,2020
"FZ146","Puya","Valerie","F","FirstYear",2,700.1453333,2019
"FZ146","Puya","Valerie","F","FirstYear",3,998.628,2018
"FZ146","Puya","Valerie","F","FirstYear",4,1108.091667,2017
"FZ153","Puya","Valerie",NA,"FirstYear",1,394.9573333,2020
"FZ153","Puya","Valerie",NA,"FirstYear",2,736.2893333,2019
"FZ153","Puya","Valerie",NA,"FirstYear",3,1011.931,2018
"FZ153","Puya","Valerie",NA,"FirstYear",4,1208.606667,2017
"FZ160","Puya","Raphael","F","FirstYear",1,236.317488884444,2020
"FZ160","Puya","Raphael","F","FirstYear",2,546.462488888889,2019
"FZ160","Puya","Raphael","F","FirstYear",3,774.97195558,2018
"FZ160","Puya","Raphael","F","FirstYear",4,937.955309433335,2017
"FZ183","Puya","Raphael","F","FirstYear",1,246.911155551111,2020
"FZ183","Puya","Raphael","F","FirstYear",2,604.813822222222,2019
"FZ183","Puya","Raphael","F","FirstYear",3,811.672288913334,2018
"FZ183","Puya","Raphael","F","FirstYear",4,1005.4519761,2017
"FZ186","Puya","Valerie","F","FirstYear",1,328.5556667,2020
"FZ186","Puya","Valerie","F","FirstYear",2,597.926,2019
"FZ186","Puya","Valerie","F","FirstYear",3,789.6886667,2018
"FZ186","Puya","Valerie","F","FirstYear",4,953.215,2017
"FZ186","Puya","Valerie","F","FirstYear",5,1064.075667,2016
"FZ188","Puya","Valerie","F","FirstYear",1,342.1186667,2020
"FZ188","Puya","Valerie","F","FirstYear",2,627.1203333,2019
"FZ188","Puya","Valerie","F","FirstYear",3,854.3013333,2018
"FZ188","Puya","Valerie","F","FirstYear",4,989.1393333,2017
"FZ190","Puya","Valerie","F","FirstYear",1,351.6906667,2020
"FZ190","Puya","Valerie","F","FirstYear",2,673.994,2019
"FZ190","Puya","Valerie","F","FirstYear",3,934.2986667,2018
"FZ190","Puya","Valerie","F","FirstYear",4,1087.085667,2017
"FZ192","Puya","Valerie","M","FirstYear",1,379.864,2020
"FZ192","Puya","Valerie","M","FirstYear",2,657.2493333,2019
"FZ192","Puya","Valerie","M","FirstYear",3,907.1683333,2018
"FZ192","Puya","Valerie","M","FirstYear",4,1118.962667,2017
"FZ192","Puya","Valerie","M","FirstYear",5,1232.491,2016
"FZ194","Puya","Valerie","F","FirstYear",1,316.939,2020
"FZ194","Puya","Valerie","F","FirstYear",2,599.1743333,2019
"FZ194","Puya","Valerie","F","FirstYear",3,791.787,2018
"FZ194","Puya","Valerie","F","FirstYear",4,911.7803333,2017
"FZ198","Puya","Valerie","F","FirstYear",1,351.064,2020
"FZ198","Puya","Valerie","F","FirstYear",2,695.095,2019
"FZ198","Puya","Valerie","F","FirstYear",3,970.4876667,2018
"FZ198","Puya","Valerie","F","FirstYear",4,1109.061333,2017
"FZ209","Puya","Valerie","F","FirstYear",1,381.492,2020
"FZ209","Puya","Valerie","F","FirstYear",2,755.4823333,2019
"FZ209","Puya","Valerie","F","FirstYear",3,950.7296667,2018
"FZ209","Puya","Valerie","F","FirstYear",4,1059.725,2017
"FZ212","Puya","Raphael",NA,"FirstYear",1,285.714822217778,2020
"FZ212","Puya","Valerie",NA,"FirstYear",1,302.2723333,2020
"FZ212","Puya","Raphael",NA,"FirstYear",2,670.928822222222,2019
"FZ212","Puya","Valerie",NA,"FirstYear",2,557.2003333,2019
"FZ212","Puya","Raphael",NA,"FirstYear",3,905.16195558,2018
"FZ212","Puya","Valerie",NA,"FirstYear",3,763,2018
"FZ212","Puya","Raphael",NA,"FirstYear",4,1091.1499761,2017
"FZ212","Puya","Valerie",NA,"FirstYear",4,954.5376667,2017
"FZ212","Puya","Valerie",NA,"FirstYear",5,1059.046,2016
"FZ223","Puya","Valerie",NA,"FirstYear",1,321.776,2020
"FZ223","Puya","Valerie",NA,"FirstYear",2,650.029,2019
"FZ223","Puya","Valerie",NA,"FirstYear",3,890.8476667,2018
"FZ248","Puya","Raphael","F","FirstYear",1,192.892155551111,2020
"FZ248","Puya","Raphael","F","FirstYear",2,579.474488888889,2019
"FZ248","Puya","Raphael","F","FirstYear",3,841.38395558,2018
"FZ248","Puya","Raphael","F","FirstYear",4,1022.58730943334,2017
"FZ255","Puya","Valerie","F","FirstYear",1,352.563,2020
"FZ255","Puya","Valerie","F","FirstYear",2,633.4053333,2019
"FZ255","Puya","Valerie","F","FirstYear",3,865.19,2018
"FZ255","Puya","Valerie","F","FirstYear",4,1016.670333,2017
"FZ284","Puya","Valerie","F","SecondYear",1,317.92,2021
"FZ284","Puya","Valerie","F","SecondYear",2,610.53,2020
"FZ284","Puya","Valerie","F","SecondYear",3,861.71,2019
"FZ284","Puya","Valerie","F","SecondYear",4,995.38,2018
"FZ309","Puya","Valerie","M","FirstYear",1,370.2763333,2020
"FZ309","Puya","Valerie","M","FirstYear",2,703.664,2019
"FZ309","Puya","Valerie","M","FirstYear",3,973.5686667,2018
"FZ309","Puya","Valerie","M","FirstYear",4,1130.525,2017
"FZ310","Puya","Valerie","F","FirstYear",1,359.5126667,2020
"FZ310","Puya","Valerie","F","FirstYear",2,718.987,2019
"FZ310","Puya","Valerie","F","FirstYear",3,953.0496667,2018
"FZ310","Puya","Valerie","F","FirstYear",4,1083.183333,2017
"FZ321","Puya","Raphael","M","FirstYear",1,242.670822217778,2020
"FZ321","Puya","Raphael","M","FirstYear",2,622.968155555555,2019
"FZ321","Puya","Raphael","M","FirstYear",3,886.09595558,2018
"FZ321","Puya","Raphael","M","FirstYear",4,1060.15730943334,2017
"FZ324","Puya","Raphael","M","FirstYear",1,262.627488884444,2020
"FZ324","Puya","Valerie","M","FirstYear",1,305.0026667,2020
"FZ324","Puya","Raphael","M","FirstYear",2,571.233822222222,2019
"FZ324","Puya","Valerie","M","FirstYear",2,526.2106667,2019
"FZ324","Puya","Raphael","M","FirstYear",3,774.89795558,2018
"FZ324","Puya","Valerie","M","FirstYear",3,719.4973333,2018
"FZ324","Puya","Raphael","M","FirstYear",4,953.580976100001,2017
"FZ324","Puya","Valerie","M","FirstYear",4,881.9516667,2017
"FZ324","Puya","Valerie","M","FirstYear",5,977.5766667,2016
"FZ326","Puya","Raphael","F","FirstYear",1,194.479822217778,2020
"FZ326","Puya","Raphael","F","FirstYear",2,526.250822222222,2019
"FZ326","Puya","Raphael","F","FirstYear",3,769.39495558,2018
"FZ326","Puya","Raphael","F","FirstYear",4,963.890309433335,2017
"FZ337","Puya","Raphael","F","FirstYear",1,262.645488884444,2020
"FZ337","Puya","Raphael","F","FirstYear",2,574.187822222222,2019
"FZ337","Puya","Raphael","F","FirstYear",3,772.298622246667,2018
"FZ337","Puya","Raphael","F","FirstYear",4,913.890976100001,2017
"FZ339","Puya","Valerie","F","FirstYear",1,371.9923333,2020
"FZ339","Puya","Valerie","F","FirstYear",2,653.5253333,2019
"FZ339","Puya","Valerie","F","FirstYear",3,857.7383333,2018
"FZ339","Puya","Valerie","F","FirstYear",4,1022.216333,2017
"FZ352","Puya","Valerie","M","FirstYear",1,353.9163333,2020
"FZ352","Puya","Valerie","M","FirstYear",2,628.608,2019
"FZ352","Puya","Valerie","M","FirstYear",3,872.804,2018
"FZ352","Puya","Valerie","M","FirstYear",4,1054.755333,2017
"FZ352","Puya","Valerie","M","FirstYear",5,1152.512667,2016
"FZ397","Puya","Raphael","F","SecondYear",1,263.089488851111,2021
"FZ397","Puya","Raphael","F","SecondYear",2,675.783822222222,2020
"FZ397","Puya","Raphael","F","SecondYear",3,964.004622246667,2019
"FZ398","Puya","Valerie","F","SecondYear",1,380.924,2021
"FZ398","Puya","Valerie","F","SecondYear",2,712.25,2020
"FZ398","Puya","Valerie","F","SecondYear",3,926.549,2019
"FZ401","Puya","Raphael","F","FirstYear",1,200.036155551111,2020
"FZ401","Puya","Raphael","F","FirstYear",2,560.234488888889,2019
"FZ401","Puya","Raphael","F","FirstYear",3,781.792288913334,2018
"FZ401","Puya","Raphael","F","FirstYear",4,957.375976100001,2017
"FZ402","Puya","Valerie","F","FirstYear",1,331.468,2020
"FZ402","Puya","Valerie","F","FirstYear",2,676.0906667,2019
"FZ402","Puya","Valerie","F","FirstYear",3,895.808,2018
"FZ403","Puya","Valerie","M","FirstYear",1,392.0876667,2020
"FZ403","Puya","Valerie","M","FirstYear",2,668.4033333,2019
"FZ403","Puya","Valerie","M","FirstYear",3,889.656,2018
"FZ403","Puya","Valerie","M","FirstYear",4,1033.975333,2017
"FZ413","Puya","Raphael","M","FirstYear",1,161.994155551111,2020
"FZ413","Puya","Raphael","M","FirstYear",2,470.178488888889,2019
"FZ413","Puya","Raphael","M","FirstYear",3,661.86795558,2018
"FZ413","Puya","Raphael","M","FirstYear",4,787.003642766668,2017
"FZ419","Puya","Valerie","F","FirstYear",1,297.2375,2020
"FZ419","Puya","Valerie","F","FirstYear",2,544.724,2019
"FZ419","Puya","Valerie","F","FirstYear",3,741.8245,2018
"FZ419","Puya","Valerie","F","FirstYear",4,886.0865,2017
"FZ455","Puya","Valerie","F","FirstYear",1,383.7573333,2020
"FZ455","Puya","Valerie","F","FirstYear",2,730.5376667,2019
"FZ455","Puya","Valerie","F","FirstYear",3,1046.913667,2018
"FZ455","Puya","Valerie","F","FirstYear",4,1267.057333,2017
"FZ464","Puya","Valerie","M","SecondYear",1,314.0136667,2021
"FZ464","Puya","Valerie","M","SecondYear",2,512.3563333,2020
"FZ464","Puya","Valerie","M","SecondYear",3,661.8616667,2019
"FZ464","Puya","Valerie","M","SecondYear",4,778.566,2018
"FZ467","Puya","Raphael","F","SecondYear",1,230.415488851111,2021
"FZ467","Puya","Raphael","F","SecondYear",2,548.938822222222,2020
"FZ467","Puya","Raphael","F","SecondYear",3,759.844955546667,2019
"FZ467","Puya","Raphael","F","SecondYear",4,919.379976066668,2018
"FZ469","Puya","Valerie","F","SecondYear",1,279.8936667,2021
"FZ469","Puya","Valerie","F","SecondYear",2,516.196,2020
"FZ469","Puya","Valerie","F","SecondYear",3,714.2433333,2019
"FZ469","Puya","Valerie","F","SecondYear",4,861.8713333,2018
"FZ482","Puya","Raphael","F","FirstYear",1,299.446822217778,2020
"FZ482","Puya","Raphael","F","FirstYear",2,667.270488888889,2019
"FZ482","Puya","Raphael","F","FirstYear",3,887.435288913334,2018
"FZ482","Puya","Raphael","F","FirstYear",4,1023.84764276667,2017
"FZ486","Puya","Valerie","F","FirstYear",1,339.338,2020
"FZ486","Puya","Valerie","F","FirstYear",2,568.9263333,2019
"FZ486","Puya","Valerie","F","FirstYear",3,785.338,2018
"FZ486","Puya","Valerie","F","FirstYear",4,932.7893333,2017
"FZ501","Puya","Valerie","M","FirstYear",1,318.6746667,2020
"FZ501","Puya","Valerie","M","FirstYear",2,612.5116667,2019
"FZ501","Puya","Valerie","M","FirstYear",3,827.8123333,2018
"FZ501","Puya","Valerie","M","FirstYear",4,1000.789333,2017
"FZ508","Puya","Valerie","F","FirstYear",1,345.664,2020
"FZ508","Puya","Valerie","F","FirstYear",2,675.357,2019
"FZ508","Puya","Valerie","F","FirstYear",3,912.8663333,2018
"FZ508","Puya","Valerie","F","FirstYear",4,1071.035333,2017
"FZ509","Puya","Raphael","F","FirstYear",1,248.101488884444,2020
"FZ509","Puya","Raphael","F","FirstYear",2,584.140488888889,2019
"FZ509","Puya","Raphael","F","FirstYear",3,794.55595558,2018
"FZ509","Puya","Raphael","F","FirstYear",4,943.819976100001,2017
"FZ520","Puya","Valerie","M","SecondYear",1,428.271,2021
"FZ520","Puya","Valerie","M","SecondYear",2,757.255,2020
"FZ520","Puya","Valerie","M","SecondYear",3,1014.134333,2019
"FZ522","Puya","Raphael","M","FirstYear",1,159.983488884444,2020
"FZ522","Puya","Raphael","M","FirstYear",2,490.722488888889,2019
"FZ522","Puya","Raphael","M","FirstYear",3,681.84195558,2018
"FZ522","Puya","Raphael","M","FirstYear",4,817.875976100001,2017
"FZ524","Puya","Valerie","M","FirstYear",1,330.0123333,2020
"FZ524","Puya","Valerie","M","FirstYear",2,620.3343333,2019
"FZ524","Puya","Valerie","M","FirstYear",3,863.7343333,2018
"FZ524","Puya","Valerie","M","FirstYear",4,1068.85,2017
"FZ528","Puya","Raphael","F","FirstYear",1,197.655488884444,2020
"FZ528","Puya","Raphael","F","FirstYear",2,507.961822222222,2019
"FZ528","Puya","Raphael","F","FirstYear",3,708.27795558,2018
"FZ528","Puya","Raphael","F","FirstYear",4,824.378976100001,2017
"FZ530","Puya","Valerie","F","FirstYear",1,288.0023333,2020
"FZ530","Puya","Valerie","F","FirstYear",2,557.6976667,2019
"FZ530","Puya","Valerie","F","FirstYear",3,792.8773333,2018
"FZ530","Puya","Valerie","F","FirstYear",4,966.1973333,2017
"FZ536","Puya","Valerie","F","SecondYear",1,347.417,2021
"FZ536","Puya","Valerie","F","SecondYear",2,672.2106667,2020
"FZ536","Puya","Valerie","F","SecondYear",3,934.4133333,2019
"FZ536","Puya","Valerie","F","SecondYear",4,1102.413667,2018
"FZ536","Puya","Valerie","F","SecondYear",5,1230.463,2017
"FZ542","Puya","Raphael","F","FirstYear",1,293.375488884444,2020
"FZ542","Puya","Raphael","F","FirstYear",2,665.883822222222,2019
"FZ542","Puya","Raphael","F","FirstYear",3,868.917622246667,2018
"FZ542","Puya","Raphael","F","FirstYear",4,1038.7389761,2017
"FZ544","Puya","Valerie","M","FirstYear",1,320.2463333,2020
"FZ544","Puya","Valerie","M","FirstYear",2,569.4606667,2019
"FZ544","Puya","Valerie","M","FirstYear",3,791.5963333,2018
"FZ544","Puya","Valerie","M","FirstYear",4,961.142,2017
"FZ548","Puya","Valerie","M","SecondYear",1,332.4136667,2021
"FZ548","Puya","Valerie","M","SecondYear",2,544.5933333,2020
"FZ548","Puya","Valerie","M","SecondYear",3,743.5313333,2019
"FZ548","Puya","Valerie","M","SecondYear",4,904.5023333,2018
"FZ549","Puya","Raphael","F","SecondYear",1,281.537822251111,2021
"FZ549","Puya","Raphael","F","SecondYear",2,624.738822222222,2020
"FZ549","Puya","Raphael","F","SecondYear",3,851.784955546667,2019
"FZ549","Puya","Raphael","F","SecondYear",4,994.958309466668,2018
"FZ552","Puya","Raphael","F","FirstYear",1,218.633155551111,2020
"FZ552","Puya","Raphael","F","FirstYear",2,529.642822222222,2019
"FZ552","Puya","Raphael","F","FirstYear",3,728.717622246667,2018
"FZ552","Puya","Raphael","F","FirstYear",4,871.364976100001,2017
"FZ564","Puya","Raphael","F","SecondYear",1,156.034822251111,2021
"FZ564","Puya","Raphael","F","SecondYear",2,500.328155522222,2020
"FZ564","Puya","Raphael","F","SecondYear",3,729.815288946667,2019
"FZ564","Puya","Raphael","F","SecondYear",4,886.963309466668,2018
"FZ586","Puya","Valerie","M","SecondYear",1,309.258,2021
"FZ586","Puya","Valerie","M","SecondYear",2,513.4446667,2020
"FZ586","Puya","Valerie","M","SecondYear",3,713.047,2019
"FZ586","Puya","Valerie","M","SecondYear",4,868.9553333,2018
"FZ587","Puya","Raphael","F","SecondYear",1,150.982155551111,2021
"FZ587","Puya","Raphael","F","SecondYear",2,460.761155522222,2020
"FZ587","Puya","Raphael","F","SecondYear",3,657.093955546667,2019
"FZ587","Puya","Raphael","F","SecondYear",4,824.489642766668,2018
"FZ603","Puya","Valerie","M","SecondYear",1,338.9656667,2021
"FZ603","Puya","Valerie","M","SecondYear",2,575.292,2020
"FZ603","Puya","Valerie","M","SecondYear",3,772.1993333,2019
"FZ603","Puya","Valerie","M","SecondYear",4,925.1203333,2018
"FZ608","Puya","Valerie","F","SecondYear",1,440.9943333,2021
